file,ground_truth,predicted,outcome,max_confidence,frame_count
YDOJvzChqSg_3.avi,violent,violent,TP,0.673,150
Normal775.avi,normal,normal,TN,0.0,30
t_w019_converted.avi,violent,violent,TP,0.55,293
Violence369.avi,violent,normal,FN,0.0,30
Normal287.avi,normal,violent,FP,0.679,30
V_992.avi,violent,violent,TP,0.729,150
g-qjkePEXQA_3.avi,violent,violent,TP,0.648,150
ECoMcgjR_0.avi,violent,normal,FN,0.536,150
Normal-Test091.avi,normal,normal,TN,0.0,30
v072_converted.avi,violent,violent,TP,0.729,253
Normal518.avi,normal,normal,TN,0.52,30
Normal749.avi,normal,normal,TN,0.305,30
I-QiUMPTWNE_0.avi,normal,violent,FP,0.729,150
Weaponized697.avi,violent,violent,TP,0.614,30
VYWWsld6ibI_0.avi,normal,normal,TN,0.0,150
Violence814.avi,violent,normal,FN,0.41,30
Weaponized451.avi,violent,violent,TP,0.622,30
Normal821.avi,normal,violent,FP,0.629,30
CPGf41PN_0.avi,normal,normal,TN,0.0,150
Weaponized-Test006.avi,violent,normal,FN,0.411,30
n027_converted.avi,normal,normal,TN,0.475,114
Normal036.avi,normal,violent,FP,0.674,30
Normal-Test115.avi,normal,normal,TN,0.0,30
Assault006_x264_1.avi,normal,normal,TN,0.0,150
WXwfibYX_0.avi,normal,violent,FP,0.554,150
Normal257.avi,normal,normal,TN,0.453,30
Isob76kh_0.avi,normal,violent,FP,0.611,150
Violence168.avi,violent,violent,TP,0.694,30
NV_525.avi,normal,normal,TN,0.419,145
vCO6CZNt_0.avi,normal,violent,FP,0.698,150
Normal479.avi,normal,normal,TN,0.456,30
cBNVcBk3rjg_2.avi,violent,violent,TP,0.666,150
Normal123.avi,normal,normal,TN,0.379,30
Violence639.avi,violent,violent,TP,0.553,30
tIvvuvuJFYc_1.avi,violent,normal,FN,0.0,150
Violence422.avi,violent,normal,FN,0.521,30
310cmTrl_0.avi,normal,normal,TN,0.415,150
Normal532.avi,normal,violent,FP,0.614,30
Normal335.avi,normal,violent,FP,0.639,30
-1l5631l3fg_0.avi,normal,violent,FP,0.727,150
Violence829.avi,violent,normal,FN,0.522,30
Normal018.avi,normal,normal,TN,0.441,30
Weaponized454.avi,violent,normal,FN,0.295,30
rSGIFH7n_0.avi,normal,normal,TN,0.503,150
8pKKdS7rhXo_0.avi,normal,violent,FP,0.645,150
8VqTmuq4HcI_2.avi,normal,violent,FP,0.637,150
Normal269.avi,normal,normal,TN,0.0,30
no45_xvid.avi,normal,normal,TN,0.425,41
hrBh5x_3hW0_1.avi,normal,normal,TN,0.325,150
PFw7SeFOD04_3.avi,violent,normal,FN,0.404,150
Normal831.avi,normal,normal,TN,0.0,30
LiCakkNH_0.avi,normal,normal,TN,0.0,150
Normal-Test016.avi,normal,violent,FP,0.683,30
Normal-Test104.avi,normal,normal,TN,0.0,30
jILBnY3lB2Q_1.avi,normal,normal,TN,0.0,150
Weaponized460.avi,violent,normal,FN,0.386,30
Normal-Test158.avi,normal,normal,TN,0.0,30
EFv961C5RgY_1.avi,violent,violent,TP,0.664,150
Weaponized294.avi,violent,normal,FN,0.269,30
ndNHBJbS_0.avi,normal,normal,TN,0.0,150
Normal568.avi,normal,violent,FP,0.643,30
Violence350.avi,violent,violent,TP,0.57,30
V_529.avi,violent,violent,TP,0.717,185
Normal294.avi,normal,violent,FP,0.593,30
Violence361.avi,violent,normal,FN,0.0,30
n134_converted.avi,normal,violent,FP,0.697,157
no465_xvid.avi,normal,normal,TN,0.29,41
Normal785.avi,normal,normal,TN,0.0,30
Normal630.avi,normal,violent,FP,0.702,30
Weaponized029.avi,violent,violent,TP,0.706,30
GafFu4IZtIA_6.avi,violent,violent,TP,0.731,150
Violence-Test001.avi,violent,normal,FN,0.353,30
Weaponized495.avi,violent,violent,TP,0.73,30
Weaponized178.avi,violent,normal,FN,0.344,30
w026_converted.avi,violent,normal,FN,0.511,217
uNtsEcFR_0.avi,normal,violent,FP,0.69,150
no373_xvid.avi,normal,normal,TN,0.292,41
Normal686.avi,normal,normal,TN,0.501,30
n096_converted.avi,normal,violent,FP,0.641,111
Weaponized627.avi,violent,normal,FN,0.296,30
X6V5o-uCYF4_0.avi,violent,violent,TP,0.573,150
VYWWsld6ibI_0.avi,violent,normal,FN,0.516,150
a7gBQaAFEtw_4.avi,normal,normal,TN,0.433,150
cWJ92fkhME4_0.avi,normal,violent,FP,0.717,150
Normal427.avi,normal,violent,FP,0.727,30
Weaponized105.avi,violent,violent,TP,0.6,30
w076_converted.avi,violent,normal,FN,0.492,199
Violence-Test091.avi,violent,violent,TP,0.702,30
Normal259.avi,normal,normal,TN,0.322,30
n141_converted.avi,normal,violent,FP,0.721,138
Bp3wCVsS_0.avi,normal,normal,TN,0.0,150
t_n005_converted.avi,normal,violent,FP,0.709,119
V_286.avi,violent,violent,TP,0.625,156
I-QiUMPTWNE_8.avi,violent,violent,TP,0.553,150
Normal316.avi,normal,normal,TN,0.0,30
Violence557.avi,violent,normal,FN,0.521,30
Violence609.avi,violent,normal,FN,0.395,30
Violence175.avi,violent,normal,FN,0.423,30
pinuwjwm_0.avi,normal,normal,TN,0.514,150
no47_xvid.avi,normal,normal,TN,0.447,41
GafFu4IZtIA_3.avi,violent,violent,TP,0.724,150
Weaponized139.avi,violent,normal,FN,0.0,30
b6XfVAZC9Zs_4.avi,violent,violent,TP,0.712,150
bzw-HKuuQbg_1.avi,violent,violent,TP,0.633,150
n049_converted.avi,normal,normal,TN,0.27,156
tf_X7GtOGyE_0.avi,violent,violent,TP,0.676,150
Weaponized103.avi,violent,violent,TP,0.608,30
XVfkS6rM_0.avi,normal,normal,TN,0.0,150
JRL5Vvql_0.avi,violent,normal,FN,0.524,150
Violence206.avi,violent,violent,TP,0.563,30
Violence120.avi,violent,violent,TP,0.718,30
Violence587.avi,violent,normal,FN,0.533,30
Normal534.avi,normal,normal,TN,0.329,30
Violence164.avi,violent,violent,TP,0.578,30
Normal449.avi,normal,violent,FP,0.642,30
Normal200.avi,normal,normal,TN,0.429,30
N1Q9v-saJ_g_0.avi,normal,violent,FP,0.669,150
Normal734.avi,normal,normal,TN,0.303,30
Normal264.avi,normal,violent,FP,0.703,30
V_637.avi,violent,violent,TP,0.691,150
Weaponized407.avi,violent,violent,TP,0.712,30
Normal373.avi,normal,normal,TN,0.483,30
0Ow4cotKOuw_4.avi,violent,violent,TP,0.727,150
V_370.avi,violent,normal,FN,0.545,128
Violence365.avi,violent,normal,FN,0.0,30
gNIohJfdvEc_1.avi,violent,violent,TP,0.594,150
Weaponized683.avi,violent,violent,TP,0.635,30
Normal057.avi,normal,violent,FP,0.72,30
Weaponized258.avi,violent,violent,TP,0.706,30
Violence129.avi,violent,violent,TP,0.717,30
v078_converted.avi,violent,violent,TP,0.639,324
Weaponized546.avi,violent,normal,FN,0.0,30
Weaponized778.avi,violent,violent,TP,0.611,30
V_369.avi,violent,violent,TP,0.636,140
Normal266.avi,normal,normal,TN,0.0,30
EBwt3Thb_0.avi,normal,violent,FP,0.711,150
Weaponized376.avi,violent,normal,FN,0.529,30
Normal649.avi,normal,violent,FP,0.725,30
aQysMqg0K7M_2.avi,normal,normal,TN,0.27,150
Normal073.avi,normal,normal,TN,0.356,30
n139_converted.avi,normal,violent,FP,0.66,117
oUqxGhTe_0.avi,normal,normal,TN,0.34,150
Violence-Test028.avi,violent,violent,TP,0.59,30
kExp3yhspR0_2.avi,violent,violent,TP,0.718,150
Hsvzcq2l_0.avi,normal,normal,TN,0.0,150
w068_converted.avi,violent,violent,TP,0.675,108
Normal322.avi,normal,violent,FP,0.689,30
0GGPb4iO_0.avi,normal,violent,FP,0.616,150
VzHfmJeI_0.avi,normal,normal,TN,0.478,150
nuf-d5GugL0_1.avi,violent,violent,TP,0.719,150
kMI2JME3Aag_0.avi,normal,violent,FP,0.725,150
HW48LUZKOL4_2.avi,violent,normal,FN,0.478,150
Normal826.avi,normal,normal,TN,0.0,30
Weaponized-Test008.avi,violent,normal,FN,0.0,30
no54_xvid.avi,normal,normal,TN,0.312,41
B3UdlWcs_0.avi,normal,violent,FP,0.654,150
V_513.avi,violent,violent,TP,0.711,144
V_643.avi,violent,violent,TP,0.691,150
no471_xvid.avi,normal,normal,TN,0.269,41
Weaponized-Test161.avi,violent,violent,TP,0.597,30
Normal271.avi,normal,normal,TN,0.0,30
Violence006.avi,violent,violent,TP,0.572,30
I-QiUMPTWNE_4.avi,violent,violent,TP,0.729,150
n026_converted.avi,normal,violent,FP,0.639,107
Violence196.avi,violent,normal,FN,0.524,30
I-x0G5pAan0_0.avi,violent,normal,FN,0.0,150
V_490.avi,violent,violent,TP,0.664,141
Normal-Test116.avi,normal,normal,TN,0.373,30
Ou8ssKOQzI0_0.avi,violent,violent,TP,0.596,150
n140_converted.avi,normal,violent,FP,0.586,132
jXrwQsZJ_0.avi,normal,normal,TN,0.417,150
v010_converted.avi,violent,violent,TP,0.731,316
Weaponized623.avi,violent,violent,TP,0.729,30
Weaponized210.avi,violent,violent,TP,0.674,30
Weaponized442.avi,violent,normal,FN,0.484,30
Violence-Test016.avi,violent,normal,FN,0.477,30
Weaponized016.avi,violent,violent,TP,0.73,30
Normal030.avi,normal,violent,FP,0.62,30
mRqg-WXiR7Q_1.avi,violent,violent,TP,0.622,150
oM-goKOVjeU_1.avi,violent,violent,TP,0.681,150
Violence-Test019.avi,violent,normal,FN,0.418,30
V_362.avi,violent,violent,TP,0.71,150
FKl98mfo_0.avi,normal,normal,TN,0.284,150
n005_converted.avi,normal,violent,FP,0.614,152
Weaponized209.avi,violent,normal,FN,0.45,30
Normal687.avi,normal,violent,FP,0.712,30
no355_xvid.avi,normal,normal,TN,0.0,41
Normal105.avi,normal,normal,TN,0.0,30
Normal445.avi,normal,normal,TN,0.498,30
NV_516.avi,normal,normal,TN,0.273,145
Weaponized419.avi,violent,violent,TP,0.601,30
Normal753.avi,normal,normal,TN,0.454,30
Normal229.avi,normal,normal,TN,0.269,30
Violence822.avi,violent,violent,TP,0.724,30
n077_converted.avi,normal,violent,FP,0.675,141
no366_xvid.avi,normal,normal,TN,0.303,41
NV_590.avi,normal,violent,FP,0.722,150
Violence714.avi,violent,violent,TP,0.685,30
Violence001.avi,violent,normal,FN,0.353,30
V_292.avi,violent,normal,FN,0.448,156
no410_xvid.avi,normal,normal,TN,0.363,41
Violence043.avi,violent,normal,FN,0.0,30
Normal361.avi,normal,violent,FP,0.607,30
V_757.avi,violent,violent,TP,0.702,114
SJRnWfHAx_E_4.avi,violent,violent,TP,0.56,150
Normal216.avi,normal,normal,TN,0.298,30
4yTlGiDoxBo_2.avi,normal,normal,TN,0.424,150
Normal498.avi,normal,normal,TN,0.305,30
5RayT2Vy0EA_1.avi,normal,normal,TN,0.0,150
Violence308.avi,violent,normal,FN,0.0,30
TKBcD3J9Cc8_0.avi,violent,normal,FN,0.0,150
POGFN_430.avi,violent,violent,TP,0.728,150
Weaponized021.avi,violent,violent,TP,0.722,30
zuCTuKvj_0.avi,violent,normal,FN,0.363,150
V_524.avi,violent,violent,TP,0.716,150
t_w014_converted.avi,violent,violent,TP,0.711,331
CBfRtxkO1bE_0.avi,violent,normal,FN,0.424,150
Normal815.avi,normal,normal,TN,0.0,30
Weaponized581.avi,violent,normal,FN,0.443,30
n129_converted.avi,normal,violent,FP,0.716,126
n033_converted.avi,normal,violent,FP,0.6,151
7R1m3V8C30g_0.avi,violent,violent,TP,0.676,150
Weaponized-Test060.avi,violent,normal,FN,0.27,30
Weaponized086.avi,violent,violent,TP,0.726,30
1O4KGHbRt3M_1.avi,violent,normal,FN,0.299,150
OAfV0xPIhZw_1.avi,normal,normal,TN,0.32,150
NV_380.avi,normal,normal,TN,0.275,55
4HH7yMU8y9A_0.avi,normal,normal,TN,0.548,150
Violence481.avi,violent,normal,FN,0.0,30
Normal546.avi,normal,violent,FP,0.729,30
n103_converted.avi,normal,violent,FP,0.663,121
Normal371.avi,normal,normal,TN,0.522,30
OvDMIkTb4XU_4.avi,violent,violent,TP,0.553,150
b6XfVAZC9Zs_0.avi,normal,normal,TN,0.514,150
no382_xvid.avi,normal,violent,FP,0.605,41
Violence007.avi,violent,normal,FN,0.536,30
Violence404.avi,violent,normal,FN,0.48,30
Normal838.avi,normal,normal,TN,0.0,30
Violence449.avi,violent,violent,TP,0.679,30
Normal028.avi,normal,violent,FP,0.656,30
Normal824.avi,normal,normal,TN,0.0,30
0H2s9UJcNJ0_1.avi,normal,violent,FP,0.728,150
Weaponized326.avi,violent,violent,TP,0.709,30
Weaponized071.avi,violent,normal,FN,0.0,30
6TDF_13.avi,violent,violent,TP,0.731,150
WfjOB1Vq_0.avi,normal,normal,TN,0.513,150
V_402.avi,violent,violent,TP,0.66,111
Weaponized708.avi,violent,violent,TP,0.706,30
Normal032.avi,normal,violent,FP,0.724,30
aQysMqg0K7M_1.avi,normal,normal,TN,0.269,150
p4DwXTNr-xc_0.avi,violent,normal,FN,0.283,150
V_772.avi,violent,violent,TP,0.731,120
K6WRP2xi_3.avi,violent,normal,FN,0.489,150
p19HiyCX7EQ_0.avi,normal,violent,FP,0.719,150
no263_xvid.avi,normal,normal,TN,0.0,41
Weaponized144.avi,violent,normal,FN,0.0,30
n193_converted.avi,normal,violent,FP,0.731,125
no316_xvid.avi,normal,normal,TN,0.309,41
0YbzxGPE_0.avi,normal,normal,TN,0.271,150
Weaponized335.avi,violent,normal,FN,0.453,30
I-QiUMPTWNE_1.avi,normal,violent,FP,0.674,150
Normal806.avi,normal,normal,TN,0.0,30
Normal046.avi,normal,violent,FP,0.613,30
Violence040.avi,violent,normal,FN,0.269,30
no5_xvid.avi,normal,normal,TN,0.0,41
DTq6Gu30-uA_0.avi,normal,violent,FP,0.686,150
lUjx4FXvv34_0.avi,violent,violent,TP,0.556,150
Weaponized691.avi,violent,violent,TP,0.639,30
Normal647.avi,normal,normal,TN,0.0,30
vBwKQfJYG1Q_4.avi,violent,normal,FN,0.43,150
Normal865.avi,normal,normal,TN,0.0,30
Weaponized-Test153.avi,violent,normal,FN,0.269,30
Violence258.avi,violent,normal,FN,0.547,30
t_n045_converted.avi,normal,normal,TN,0.0,123
Weaponized643.avi,violent,violent,TP,0.715,30
RTCFGASH_579.avi,violent,violent,TP,0.551,150
9Jss3rP1_0.avi,normal,normal,TN,0.421,150
Normal662.avi,normal,normal,TN,0.0,30
Weaponized413.avi,violent,violent,TP,0.696,30
qmvilMkD57M_0.avi,normal,violent,FP,0.685,150
no480_xvid.avi,normal,violent,FP,0.618,41
Normal215.avi,normal,normal,TN,0.269,30
Normal851.avi,normal,normal,TN,0.0,30
Violence113.avi,violent,violent,TP,0.697,30
Normal829.avi,normal,normal,TN,0.0,30
Weaponized044.avi,violent,normal,FN,0.0,30
no96_xvid.avi,normal,normal,TN,0.0,41
Violence348.avi,violent,normal,FN,0.335,30
no99_xvid.avi,normal,normal,TN,0.478,41
Violence499.avi,violent,violent,TP,0.729,30
no90_xvid.avi,normal,normal,TN,0.501,41
Violence851.avi,violent,violent,TP,0.585,30
XQR0CvyY_0.avi,normal,normal,TN,0.289,150
n189_converted.avi,normal,violent,FP,0.639,32
Normal191.avi,normal,normal,TN,0.0,30
Normal-Test074.avi,normal,normal,TN,0.0,30
Weaponized715.avi,violent,violent,TP,0.661,30
NV_797.avi,normal,violent,FP,0.714,115
no311_xvid.avi,normal,normal,TN,0.275,41
qrBAhb8K_0.avi,normal,normal,TN,0.398,150
V_12.avi,violent,violent,TP,0.727,138
bd48s5BpoGY_0.avi,normal,normal,TN,0.376,150
V_401.avi,violent,violent,TP,0.704,126
Normal048.avi,normal,violent,FP,0.698,30
Weaponized136.avi,violent,normal,FN,0.0,30
Normal-Test022.avi,normal,normal,TN,0.365,30
Violence914.avi,violent,violent,TP,0.614,30
Weaponized068.avi,violent,violent,TP,0.587,30
JwTPruSFTjk_1.avi,normal,normal,TN,0.367,150
C4SQF-UZzkA_1.avi,normal,violent,FP,0.577,150
Normal535.avi,normal,violent,FP,0.592,30
Violence-Test114.avi,violent,violent,TP,0.713,30
Violence670.avi,violent,violent,TP,0.728,30
HodGUj8s_0.avi,normal,normal,TN,0.537,150
0NWz-01A2yk_0.avi,violent,normal,FN,0.488,150
Violence028.avi,violent,violent,TP,0.59,30
no334_xvid.avi,normal,normal,TN,0.415,41
Normal313.avi,normal,normal,TN,0.427,30
w078_converted.avi,violent,violent,TP,0.712,292
Qj3oZsaqNGE_1.avi,violent,violent,TP,0.565,150
Violence471.avi,violent,normal,FN,0.0,30
UArjSm2Y_0.avi,normal,normal,TN,0.332,150
Normal619.avi,normal,normal,TN,0.548,30
Weaponized-Test062.avi,violent,normal,FN,0.274,30
Normal-Test047.avi,normal,violent,FP,0.613,30
Normal414.avi,normal,normal,TN,0.0,30
V_388.avi,violent,violent,TP,0.719,150
Weaponized030.avi,violent,violent,TP,0.625,30
Violence266.avi,violent,normal,FN,0.402,30
Violence-Test068.avi,violent,normal,FN,0.0,30
c1PJngmt_0.avi,normal,normal,TN,0.364,150
bK1saynI_0.avi,normal,normal,TN,0.364,150
Normal614.avi,normal,violent,FP,0.728,30
V_753.avi,violent,violent,TP,0.731,144
NV_584.avi,normal,violent,FP,0.721,115
Weaponized113.avi,violent,normal,FN,0.0,30
v088_converted.avi,violent,violent,TP,0.636,235
Normal356.avi,normal,violent,FP,0.578,30
Normal050.avi,normal,violent,FP,0.697,30
Weaponized645.avi,violent,normal,FN,0.473,30
no335_xvid.avi,normal,normal,TN,0.438,41
V_559.avi,violent,violent,TP,0.73,185
Normal590.avi,normal,violent,FP,0.572,30
Violence944.avi,violent,normal,FN,0.313,30
Weaponized-Test065.avi,violent,normal,FN,0.0,30
Normal433.avi,normal,normal,TN,0.428,30
n117_converted.avi,normal,violent,FP,0.657,109
t_n040_converted.avi,normal,normal,TN,0.274,133
Normal581.avi,normal,normal,TN,0.356,30
e6iHy7V5_0.avi,normal,normal,TN,0.0,150
Normal302.avi,normal,violent,FP,0.678,30
Ae3RYgGF_0.avi,normal,normal,TN,0.0,150
6mrIIcAQ2fI_0.avi,violent,violent,TP,0.562,150
TYRFDVD_1113.avi,violent,violent,TP,0.73,150
86lUShJD_0.avi,normal,normal,TN,0.472,150
Normal-Test058.avi,normal,normal,TN,0.385,30
Violence065.avi,violent,normal,FN,0.0,30
Weaponized403.avi,violent,violent,TP,0.677,30
4yTlGiDoxBo_2.avi,violent,normal,FN,0.475,150
golJWJCak1k_1.avi,normal,violent,FP,0.718,150
Violence405.avi,violent,normal,FN,0.46,30
39BFeYnbu-I_4.avi,violent,violent,TP,0.724,150
Weaponized777.avi,violent,violent,TP,0.691,30
Normal416.avi,normal,normal,TN,0.0,30
mVTcBPrjh-E_1.avi,violent,violent,TP,0.633,150
Weaponized-Test126.avi,violent,normal,FN,0.348,30
Weaponized632.avi,violent,violent,TP,0.61,30
RYFG_781.avi,violent,violent,TP,0.677,150
PTy2vx8Ejas_2.avi,violent,violent,TP,0.73,150
Weaponized533.avi,violent,normal,FN,0.283,30
w080_converted.avi,violent,violent,TP,0.728,199
n053_converted.avi,normal,normal,TN,0.417,156
V_760.avi,violent,violent,TP,0.721,123
no475_xvid.avi,normal,normal,TN,0.269,41
Violence-Test060.avi,violent,normal,FN,0.531,30
Weaponized-Test036.avi,violent,normal,FN,0.438,30
xKq3hlefCUI_1.avi,violent,normal,FN,0.493,150
0QSeuqzpcOQ_1.avi,normal,normal,TN,0.311,150
Violence056.avi,violent,normal,FN,0.0,30
Normal519.avi,normal,violent,FP,0.648,30
Weaponized070.avi,violent,normal,FN,0.433,30
w082_converted.avi,violent,violent,TP,0.71,222
Normal586.avi,normal,violent,FP,0.691,30
Normal792.avi,normal,normal,TN,0.0,30
Weaponized473.avi,violent,violent,TP,0.643,30
Violence-Test038.avi,violent,normal,FN,0.4,30
jmZqmYnH_1.avi,violent,violent,TP,0.708,150
Normal003.avi,normal,normal,TN,0.273,30
Violence226.avi,violent,normal,FN,0.273,30
fwEk96k8g_I_1.avi,normal,normal,TN,0.435,150
no375_xvid.avi,normal,normal,TN,0.0,41
t_v005_converted.avi,violent,violent,TP,0.728,260
V_634.avi,violent,violent,TP,0.665,150
Weaponized361.avi,violent,normal,FN,0.378,30
Violence656.avi,violent,normal,FN,0.0,30
Violence467.avi,violent,normal,FN,0.46,30
Weaponized813.avi,violent,violent,TP,0.73,30
Mi4nMB8AHxI_0.avi,violent,violent,TP,0.602,150
nj9Rc3lY_0.avi,normal,normal,TN,0.429,150
Normal119.avi,normal,normal,TN,0.0,30
3kpviz7lAMY_0.avi,violent,normal,FN,0.345,150
Violence903.avi,violent,normal,FN,0.504,30
w002_converted.avi,violent,violent,TP,0.583,155
rRbZUKgk_0.avi,normal,normal,TN,0.0,150
Normal175.avi,normal,normal,TN,0.0,30
n160_converted.avi,normal,violent,FP,0.697,110
n075_converted.avi,normal,violent,FP,0.726,127
no343_xvid.avi,normal,normal,TN,0.297,41
w031_converted.avi,violent,violent,TP,0.728,194
Normal654.avi,normal,normal,TN,0.547,30
gDeDWPVe_0.avi,normal,violent,FP,0.565,150
Normal631.avi,normal,violent,FP,0.723,30
Weaponized800.avi,violent,normal,FN,0.506,30
Normal193.avi,normal,normal,TN,0.337,30
Weaponized772.avi,violent,normal,FN,0.0,30
Weaponized758.avi,violent,normal,FN,0.0,30
Weaponized734.avi,violent,normal,FN,0.0,30
Violence-Test023.avi,violent,normal,FN,0.0,30
V_654.avi,violent,violent,TP,0.712,125
Normal446.avi,normal,normal,TN,0.311,30
Normal-Test061.avi,normal,normal,TN,0.0,30
v012_converted.avi,violent,violent,TP,0.691,214
Weaponized377.avi,violent,violent,TP,0.59,30
dOM7frJMFbc_1.avi,violent,normal,FN,0.445,150
Normal321.avi,normal,normal,TN,0.473,30
n060_converted.avi,normal,violent,FP,0.662,121
Weaponized-Test011.avi,violent,normal,FN,0.0,30
1tU4kxa51vw_2.avi,normal,violent,FP,0.667,150
Violence621.avi,violent,normal,FN,0.403,30
no445_xvid.avi,normal,normal,TN,0.0,41
Violence238.avi,violent,violent,TP,0.73,30
DeCoZoey_0.avi,normal,normal,TN,0.354,150
Violence635.avi,violent,normal,FN,0.0,30
Weaponized-Test027.avi,violent,normal,FN,0.0,30
V_625.avi,violent,violent,TP,0.713,100
4yTlGiDoxBo_3.avi,violent,violent,TP,0.612,150
Normal-Test015.avi,normal,violent,FP,0.731,30
Violence595.avi,violent,normal,FN,0.0,30
Violence804.avi,violent,normal,FN,0.489,30
aKgSasWRJ2s_3.avi,violent,violent,TP,0.595,150
Violence932.avi,violent,violent,TP,0.617,30
ajJRyYZUEtA_0.avi,normal,normal,TN,0.385,150
v055_converted.avi,violent,violent,TP,0.653,325
Violence941.avi,violent,normal,FN,0.0,30
Normal308.avi,normal,normal,TN,0.414,30
jTbvVbkUaPM_1.avi,normal,violent,FP,0.551,150
Violence452.avi,violent,violent,TP,0.58,30
n041_converted.avi,normal,normal,TN,0.0,159
Normal582.avi,normal,normal,TN,0.39,30
Normal517.avi,normal,violent,FP,0.655,30
Weaponized181.avi,violent,normal,FN,0.529,30
dOo2X5wR_0.avi,normal,normal,TN,0.0,150
NV_347.avi,normal,violent,FP,0.57,132
9U8J4abJGDg_0.avi,violent,normal,FN,0.397,150
no265_xvid.avi,normal,normal,TN,0.273,41
V_633.avi,violent,violent,TP,0.731,150
TYRFDVD_1109.avi,violent,violent,TP,0.706,150
Normal-Test048.avi,normal,violent,FP,0.603,30
n159_converted.avi,normal,violent,FP,0.646,117
no307_xvid.avi,normal,normal,TN,0.497,41
no370_xvid.avi,normal,normal,TN,0.0,41
Weaponized572.avi,violent,normal,FN,0.0,30
n072_converted.avi,normal,violent,FP,0.691,130
eUtGwBik_0.avi,normal,normal,TN,0.43,150
Weaponized740.avi,violent,normal,FN,0.0,30
t_v004_converted.avi,violent,violent,TP,0.688,326
Normal409.avi,normal,normal,TN,0.443,30
Violence854.avi,violent,normal,FN,0.282,30
Normal360.avi,normal,violent,FP,0.665,30
Violence080.avi,violent,violent,TP,0.706,30
FB3eqRE8_0.avi,normal,normal,TN,0.298,150
Weaponized682.avi,violent,violent,TP,0.712,30
Violence767.avi,violent,normal,FN,0.425,30
Normal-Test077.avi,normal,normal,TN,0.0,30
ZwhC7Kyg_0.avi,normal,normal,TN,0.0,150
T56HlypCEyU_2.avi,violent,violent,TP,0.57,150
w017_converted.avi,violent,normal,FN,0.544,217
Violence615.avi,violent,normal,FN,0.419,30
a7D2i0HTXGM_1.avi,violent,violent,TP,0.616,150
oDWNiATJ_0.avi,normal,violent,FP,0.727,150
Violence550.avi,violent,normal,FN,0.481,30
Weaponized034.avi,violent,normal,FN,0.292,30
Weaponized-Test032.avi,violent,violent,TP,0.726,30
Violence922.avi,violent,violent,TP,0.574,30
n175_converted.avi,normal,normal,TN,0.455,32
H1AzC-GyKto_3.avi,normal,normal,TN,0.429,150
no69_xvid.avi,normal,normal,TN,0.467,41
w088_converted.avi,violent,violent,TP,0.654,234
no56_xvid.avi,normal,violent,FP,0.578,41
Weaponized-Test132.avi,violent,violent,TP,0.696,30
fBwfFDcgJlk_1.avi,normal,normal,TN,0.0,150
s-jW4cyavW0_0.avi,normal,normal,TN,0.445,150
PlHzsigAFas_11.avi,violent,normal,FN,0.355,150
85dkGMed_0.avi,normal,normal,TN,0.0,150
Violence502.avi,violent,violent,TP,0.719,30
Violence046.avi,violent,normal,FN,0.0,30
Normal134.avi,normal,normal,TN,0.382,30
n051_converted.avi,normal,normal,TN,0.284,146
u2Lkzfb0_2.avi,violent,violent,TP,0.661,150
Violence580.avi,violent,violent,TP,0.623,30
